author,n_comments,prediction,confidence,troll_probability
Ivan Vymětal,1,troll,0.6001171469688416,0.60011715
Dan Pokorný,1,troll,0.6002113819122314,0.6002114
Standa N,1,troll,0.6002671718597412,0.6002672
Josef Zatloukal,13,troll,0.600328266620636,0.60032827
Vratislav Kejzlar,2,troll,0.6003424525260925,0.60034245
Miroslav Prokš,1,troll,0.6003490090370178,0.600349
Radek Hroch,2,troll,0.6004658937454224,0.6004659
Jaroslava Krpelanova,1,troll,0.6005836129188538,0.6005836
Francescolli,1,troll,0.6006995439529419,0.60069954
Zdeněk Blahovec,1,troll,0.600837230682373,0.60083723
Jan Šimura,6,troll,0.6010255813598633,0.6010256
Jan Hradec,1,troll,0.6011025905609131,0.6011026
David Hnatek,1,troll,0.6013464331626892,0.60134643
Slavomír Prášil,51,troll,0.6014586687088013,0.60145867
Karasek Jirka,1,troll,0.6014938950538635,0.6014939
Jan Matějíček,28,troll,0.6017606258392334,0.6017606
Alena Splavcová,2,troll,0.6018297076225281,0.6018297
Štěpán Tušják,20,troll,0.601841926574707,0.6018419
Zdenek Dojčar,13,troll,0.6019105911254883,0.6019106
Jitka Faktorová,1,troll,0.6019400954246521,0.6019401
Dana Rejhová,2,troll,0.6020652055740356,0.6020652
Vlastimil Krátký,38,troll,0.602145791053772,0.6021458
Zlata Jesenska,1,troll,0.6022273898124695,0.6022274
Roman Stach,22,troll,0.6024695634841919,0.60246956
Lucie Čápová,1,troll,0.6026575565338135,0.60265756
Vladimír Blaňka,6,troll,0.6026871800422668,0.6026872
Eva Dlabajová,1,troll,0.6028115749359131,0.6028116
Josef Juránek,2,troll,0.603057324886322,0.6030573
Jarda Matula,9,troll,0.6030934453010559,0.60309345
Vladislav Štáfenský,135,troll,0.6031824946403503,0.6031825
Bohuslav Kočárek,65,troll,0.6032377481460571,0.60323775
Kamil Paulus,1,troll,0.6032679677009583,0.60326797
Michal Papst,1,troll,0.603273868560791,0.60327387
Pavel Lugar,11,troll,0.6033448576927185,0.60334486
Juraj Zverbík,9,troll,0.6034120917320251,0.6034121
Ladislav Kadrnka,2,troll,0.6034222841262817,0.6034223
Pavel Tavali,1,troll,0.6034330129623413,0.603433
Lukáš Bruna,1,troll,0.6034687757492065,0.6034688
Michael Anderle,1,troll,0.6035229563713074,0.60352296
Petr Cernohlavek,1,troll,0.603565514087677,0.6035655
Luboš Kudla,1,troll,0.6036023497581482,0.60360235
Martin Granat,1,troll,0.6036603450775146,0.60366035
Vítězslav Štrobl,4,troll,0.6036832332611084,0.60368323
Fotopastkosobody,1,troll,0.6037334203720093,0.6037334
Milan Langer,8,troll,0.6037958264350891,0.6037958
Jiri Kulhavy,4,troll,0.6038199663162231,0.60381997
Jan Vichr,3,troll,0.6038585305213928,0.60385853
Jan Kváliman,1,troll,0.603903591632843,0.6039036
Pesveda Sveda,3,troll,0.6039672493934631,0.60396725
Viktor Fábor,3,troll,0.6040530800819397,0.6040531
Patrik Záruba,1,troll,0.6042150855064392,0.6042151
Karel Račák,4,troll,0.6042668223381042,0.6042668
Jana Hicklová,4,troll,0.604347825050354,0.6043478
Roman Kucera,1,troll,0.6043695211410522,0.6043695
Vaclav Lorenc,5,troll,0.6048017144203186,0.6048017
Jaroslav Jirotka,97,troll,0.6051141619682312,0.60511416
Lubomír Jelínek,2,troll,0.605191171169281,0.6051912
Pallo Páleník,15,troll,0.605274498462677,0.6052745
Stanislav Šefčík,1,troll,0.6054420471191406,0.60544205
Lubomír Ascher,4,troll,0.6054603457450867,0.60546035
Antonín Huleš,4,troll,0.6055324673652649,0.60553247
Marek Kvita,1,troll,0.6056667566299438,0.60566676
Uzivatel Uzivatel,1,troll,0.6058976650238037,0.60589767
Ej,2,troll,0.6059014201164246,0.6059014
Zuzana Mitísková,5,troll,0.6059539914131165,0.605954
Edward Betkowski,2,troll,0.6059680581092834,0.60596806
Jan Dvořák,250,troll,0.6059823036193848,0.6059823
Rh Snajdrovi,1,troll,0.6060692667961121,0.60606927
Petr Christidis,1,troll,0.6060861349105835,0.60608613
Jaromír Hudec,9,troll,0.6061080098152161,0.606108
Josef Stekl,1,troll,0.6061323881149292,0.6061324
Lucie Karpíšková,1,troll,0.6061459183692932,0.6061459
Svatopluk Ševčík,1,troll,0.6062057018280029,0.6062057
Kacka Lucka,1,troll,0.6063076257705688,0.6063076
Lubos Novotny,1,troll,0.6065871119499207,0.6065871
Miroslav Bilka,2,troll,0.6066040396690369,0.60660404
Bass Basmann,1,troll,0.6068009734153748,0.606801
Martin Krejčiřík,1,troll,0.6068255305290222,0.60682553
Martin Uzel,2,troll,0.6068809032440186,0.6068809
Irussteinigerova,1,troll,0.6069797873497009,0.6069798
Tomáš Prskavec,3,troll,0.6070405840873718,0.6070406
Kajivi Kánská,1,troll,0.6070926785469055,0.6070927
Karel Vita,65,troll,0.6071559190750122,0.6071559
Pelisek Josef,10,troll,0.6073171496391296,0.60731715
Pavel Knedlík,1,troll,0.607526957988739,0.60752696
Petr Kostelecký,1,troll,0.6076056361198425,0.60760564
Jiří Víšek,2,troll,0.60770183801651,0.60770184
Straka Bronislav,1,troll,0.6077427268028259,0.6077427
Iveta Hrubonova,226,troll,0.6077538728713989,0.6077539
Drahos Samanek,4,troll,0.608103334903717,0.60810333
Jaromír Fitz,1,troll,0.6083146929740906,0.6083147
Klárka Kentová,9,troll,0.6083239912986755,0.608324
Bedrich Vich,5,troll,0.6083260178565979,0.608326
Vlastislav Müller,2,troll,0.6084463000297546,0.6084463
Martin Kotrbatý,1,troll,0.6084493398666382,0.60844934
Jarmila Foltýnová,2,troll,0.608597993850708,0.608598
Jan Krmela,7,troll,0.6087928414344788,0.60879284
Pavel Zach,10,troll,0.6091527938842773,0.6091528
Lea Kratochwilová,1,troll,0.6091723442077637,0.60917234
Lenka Laššáková,1,troll,0.6091731786727905,0.6091732
Vít Javůrek,17,troll,0.6093829274177551,0.6093829
Radek Chaloupka,5,troll,0.6093842387199402,0.60938424
Jaromir Vit,1,troll,0.6093869805335999,0.609387
Pavel Vild,25,troll,0.6093923449516296,0.60939234
Pavel Kaska,3,troll,0.6094064712524414,0.6094065
Luboš Macourek,14,troll,0.6094632148742676,0.6094632
Radim Klíma,1,troll,0.6095189452171326,0.60951895
Markéta Juranová,1,troll,0.6096042394638062,0.60960424
Robert Švoma,5,troll,0.6096429824829102,0.609643
Dominik Orság,1,troll,0.6097521781921387,0.6097522
Zdeněk Vilikus,1,troll,0.6097550392150879,0.60975504
Radim Bačík,10,troll,0.6097968816757202,0.6097969
Vladimír Podruh,6,troll,0.609809398651123,0.6098094
František Brandýs,1,troll,0.6100373864173889,0.6100374
Martin Levý,1,troll,0.6100426316261292,0.61004263
Renata Plzáková,1,troll,0.6102879643440247,0.61028796
Jiri Urban,7,troll,0.6103081703186035,0.6103082
František Pavlica,1,troll,0.610388994216919,0.610389
Marek Wojnar,1,troll,0.6105042695999146,0.61050427
Miroslav Škop,120,troll,0.610647439956665,0.61064744
Miroslav Pištěcký,2,troll,0.6106739640235901,0.61067396
Helena Vítovcová,1,troll,0.6107050776481628,0.6107051
Jiří Bělina,15,troll,0.6108126044273376,0.6108126
Monika Semerová,1,troll,0.6108489036560059,0.6108489
Hynek Čvančara,22,troll,0.610880434513092,0.61088043
Michaela Blažková,1,troll,0.6110891103744507,0.6110891
Jaroslav Mucha,1,troll,0.611173152923584,0.61117315
Vojtěch Bartošek,1,troll,0.6113267540931702,0.61132675
Josef Hůzl,3,troll,0.6114829182624817,0.6114829
Janita Juraskova,1,troll,0.6115428805351257,0.6115429
Jiri Hyťha,4,troll,0.6115474104881287,0.6115474
Radek Soukup,1,troll,0.6115532517433167,0.61155325
Jiri Dama,19,troll,0.6116137504577637,0.61161375
Jiří Makovický,1,troll,0.6116290092468262,0.611629
Robert Zlatnický,2,troll,0.6116472482681274,0.61164725
Dušan Lovecký,3,troll,0.6116653680801392,0.61166537
Zdenda Odehnal,1,troll,0.6117544770240784,0.6117545
Vlastimil Havel,1,troll,0.6117766499519348,0.61177665
Zdeněk Ohnůtek,22,troll,0.6118143796920776,0.6118144
Petr Kumer,2,troll,0.6120044589042664,0.61200446
Pavel Mejstřik,5,troll,0.6120489239692688,0.6120489
Adam Šišák,1,troll,0.6120823621749878,0.61208236
Josef Zdobinský,1,troll,0.6121402382850647,0.61214024
Michal Kopp,43,troll,0.6122589111328125,0.6122589
Jiří Máca,206,troll,0.6122592687606812,0.61225927
Palickova Majka,43,troll,0.6123053431510925,0.61230534
Eva Tichavská,10,troll,0.6124418377876282,0.61244184
Václav Pavlík,69,troll,0.6125038862228394,0.6125039
Ladislav Tomas,1,troll,0.6125680804252625,0.6125681
Pávek Bohumil,123,troll,0.6125999689102173,0.61259997
Koupelnymburk Mirek,1,troll,0.6126089692115784,0.61260897
Jaroslav Otava,2,troll,0.6128376126289368,0.6128376
Pavelkave Kavecký,1,troll,0.612879753112793,0.61287975
Bronislav Macháň,3,troll,0.6129982471466064,0.61299825
Iva Bohata,2,troll,0.6131839156150818,0.6131839
Marek Pechar,1,troll,0.6133443713188171,0.6133444
Šimon Bílek,4,troll,0.6134434938430786,0.6134435
Tomáš Luczkow,1,troll,0.6136077046394348,0.6136077
Kýblík,1,troll,0.6136601567268372,0.61366016
Andrej Zavadsky,2,troll,0.6136733293533325,0.6136733
Jan Jochman,2,troll,0.6136915683746338,0.61369157
Roman Zwak,22,troll,0.6137374639511108,0.61373746
Alena Dvorožňáková,1,troll,0.6137691140174866,0.6137691
Petr Kulda,14,troll,0.6138070225715637,0.613807
Alex Hauser,1,troll,0.6138159036636353,0.6138159
Zdeněk Buchl,1,troll,0.6139964461326599,0.61399645
Josef Pek,43,troll,0.6140179634094238,0.61401796
Verca Ts,1,troll,0.6140531301498413,0.61405313
Jirka Vystrčil,3,troll,0.6142839789390564,0.614284
Danica Holečková,3,troll,0.614383339881897,0.61438334
Vita Adamec,2,troll,0.6146482229232788,0.6146482
Romana Marková,1,troll,0.6146675944328308,0.6146676
R Harna,1,troll,0.6148098111152649,0.6148098
Suk Frantisek,2,troll,0.6148743629455566,0.61487436
Jiri Prchal,1,troll,0.6149479150772095,0.6149479
Pavel Zikl,53,troll,0.6150068044662476,0.6150068
Petr Fordos,5,troll,0.6150792837142944,0.6150793
Vojtěch Mařík,4,troll,0.6151529550552368,0.61515296
Kamil Otruba,6,troll,0.6151705980300903,0.6151706
Karko Chomiak,2,troll,0.6151867508888245,0.61518675
Josef Vandas,1,troll,0.615263819694519,0.6152638
Rene Balicky,1,troll,0.6152968406677246,0.61529684
Monika Hruskova,1,troll,0.615427553653717,0.61542755
Hana Pfeifer,6,troll,0.6154395937919617,0.6154396
Standa Bárta,2,troll,0.6154577732086182,0.6154578
Jaro Slajar,1,troll,0.615688145160675,0.61568815
Milan Vichta,3,troll,0.6158372759819031,0.6158373
Roman Veselý,3,troll,0.6160022616386414,0.61600226
Jiří Cempírek,5,troll,0.6160680651664734,0.61606807
Buřič Loučka,3,troll,0.6163049340248108,0.61630493
Mirek Kratochvíl,12,troll,0.616309404373169,0.6163094
Jana Kučerová,21,troll,0.6163305640220642,0.61633056
Michal Grznar,1,troll,0.6163855195045471,0.6163855
Ludmila Maradova,6,troll,0.6164279580116272,0.61642796
Jan Malín,1,troll,0.6165443658828735,0.61654437
Rodopis Valenta,1,troll,0.6165878772735596,0.6165879
Petr Šrajbr,1,troll,0.6166499853134155,0.61665
Miloslav Ejem,1,troll,0.616828441619873,0.61682844
David Horatius,1,troll,0.6168636679649353,0.61686367
Radovan Socha,1,troll,0.6168652176856995,0.6168652
Alexandr Barton,1,troll,0.6169520616531372,0.61695206
Ondřej Boubelík,2,troll,0.6170045733451843,0.6170046
Vojtěch Šimčík,9,troll,0.6171603798866272,0.6171604
Aleš Palla,3,troll,0.6172729134559631,0.6172729
Bárta Václav,26,troll,0.6172890067100525,0.617289
Miloslav Stepanek,1,troll,0.6173786520957947,0.61737865
Jiří Danda,1,troll,0.6174695491790771,0.61746955
Sabina Šušman,2,troll,0.6178156733512878,0.6178157
Ales Bednar,1,troll,0.6178498864173889,0.6178499
Honza Heczko,21,troll,0.6178998947143555,0.6178999
Jaroslav Obročník,28,troll,0.6179468631744385,0.61794686
Zdenek Urednicek,3,troll,0.6179508566856384,0.61795086
Eva Vavřínová,3,troll,0.617952287197113,0.6179523
Zuzana Svozilová,26,troll,0.6180582046508789,0.6180582
Fanasedlar Franěk,5,troll,0.6180781126022339,0.6180781
Přemysl Pidrman,6,troll,0.6181036829948425,0.6181037
Milan Flekač,11,troll,0.6182219386100769,0.61822194
Venda Prokeš,1,troll,0.6182804703712463,0.6182805
Luboš Vebr,4,troll,0.618354320526123,0.6183543
Zdenek Kopřiva,2,troll,0.6183674931526184,0.6183675
Močuba František,6,troll,0.6184337735176086,0.6184338
Jaroslav Maleček,17,troll,0.6184525489807129,0.61845255
Tomas Nosek,2,troll,0.6185621023178101,0.6185621
Eva Brichnacova,5,troll,0.6186205148696899,0.6186205
Anna Liftnerova,1,troll,0.6186985373497009,0.61869854
Zdenek Lustinec,2,troll,0.6187732219696045,0.6187732
Ondřej Nový,7,troll,0.619084894657135,0.6190849
Bořivoj Vávra,20,troll,0.6191135048866272,0.6191135
Slávek Hala,12,troll,0.6191163659095764,0.61911637
Hana Kábrtová,1,troll,0.6192554831504822,0.6192555
Ocelovky Šebestík,1,troll,0.6193810105323792,0.619381
Ladislav Lošťák,1,troll,0.6194535493850708,0.61945355
Josef Muller,21,troll,0.6194868087768555,0.6194868
Daniel Novak,2,troll,0.6195253729820251,0.6195254
Karel Řezáč,2,troll,0.6195800304412842,0.61958003
Miroslav Skrobanek,1,troll,0.6196181774139404,0.6196182
David Curil,3,troll,0.6197156310081482,0.61971563
Ladislav Soušek,2,troll,0.6198394894599915,0.6198395
David Kučírek,2,troll,0.6199238896369934,0.6199239
Irena Šedová,2,troll,0.6199358701705933,0.61993587
Pavell Sabata,53,troll,0.6200376152992249,0.6200376
Jiří Kudela,20,troll,0.6200696229934692,0.6200696
Roman Remta,1,troll,0.6200762987136841,0.6200763
Patrik Padevěd,1,troll,0.6201099753379822,0.62011
Lída Kozlová,6,troll,0.6202288866043091,0.6202289
Patrik Bradac,239,troll,0.620242714881897,0.6202427
Jiri Kuška,4,troll,0.6202605962753296,0.6202606
Tomáš Hlisnikovský,1,troll,0.6205234527587891,0.62052345
Michal Žampa,1,troll,0.6208164095878601,0.6208164
Jarda Sliva,12,troll,0.620830237865448,0.62083024
Jaromirce Filip,1,troll,0.6208814978599548,0.6208815
Pavel Kratochvil,10,troll,0.6209113597869873,0.62091136
Pavel Krámský,1,troll,0.6210410594940186,0.62104106
Jana Kandusová,4,troll,0.6210476756095886,0.6210477
Jan Chocholouš,2,troll,0.6210900545120239,0.62109005
Marek Romca,1,troll,0.6211124658584595,0.62111247
Pavel Sántay,1,troll,0.6214258074760437,0.6214258
Jana Kutíková,1,troll,0.6214451193809509,0.6214451
Vilem Blaha,2,troll,0.6214972138404846,0.6214972
Zahradnikova Dana,1,troll,0.6217726469039917,0.62177265
Milan Jiroušek,2,troll,0.621862530708313,0.62186253
Milan Šikola,13,troll,0.6219596862792969,0.6219597
Pavla Černá,5,troll,0.6219800710678101,0.6219801
Ivan Harapát,3,troll,0.6220733523368835,0.62207335
Eva Simanova,2,troll,0.6221051216125488,0.6221051
Stanislav Stasi,2,troll,0.6221211552619934,0.62212116
René Kimla,1,troll,0.62214595079422,0.62214595
Dagmar Mroziewicz,3,troll,0.622187077999115,0.6221871
Rejmont Miroslav,1,troll,0.6223360300064087,0.62233603
Lída Ludmila,1,troll,0.6223711371421814,0.62237114
Janjosefkijanka,9,troll,0.6223804354667664,0.62238044
Miloš Mázor,2,troll,0.6229633092880249,0.6229633
Libor Kadlčák,1,troll,0.6231271028518677,0.6231271
Nemec Vlastimil,1,troll,0.6232262253761292,0.6232262
Jindřich Khín,1,troll,0.6233861446380615,0.62338614
Nikolaj Olšovský,2,troll,0.6237245202064514,0.6237245
Pjnbk Pavel Ježek,1,troll,0.623822808265686,0.6238228
Vladimir Kilbergr,1,troll,0.6239088773727417,0.6239089
Josef Kotek,1,troll,0.6239824891090393,0.6239825
Zdenek Serbus,2,troll,0.6240596175193787,0.6240596
